"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group B","high school","standard","none","45","59","51"
"male","group C","some college","standard","completed","94","84","89"
"female","group A","bachelor's degree","free/reduced","none","60","65","63"
"female","group D","bachelor's degree","standard","none","65","73","72"
"female","group B","master's degree","standard","none","88","93","88"
"male","group B","some high school","standard","none","67","57","54"
"female","group A","some college","free/reduced","completed","63","65","74"
"male","group E","associate's degree","free/reduced","none","68","69","63"
"female","group E","some college","standard","none","77","70","78"
"female","group D","high school","standard","none","62","82","73"
"male","group B","some high school","free/reduced","none","67","71","67"
"female","group B","bachelor's degree","standard","completed","85","90","92"
"female","group C","some college","free/reduced","completed","50","65","65"
"female","group B","high school","standard","none","84","97","86"
"male","group E","some college","free/reduced","completed","66","62","60"
"male","group D","some college","standard","completed","91","87","87"
"male","group B","bachelor's degree","standard","none","98","84","88"
"male","group E","bachelor's degree","standard","completed","87","78","83"
"male","group D","associate's degree","standard","none","59","54","49"
"female","group C","associate's degree","standard","completed","89","100","100"
"female","group C","some college","free/reduced","none","61","69","66"
"female","group D","master's degree","standard","none","64","64","70"
"male","group E","high school","free/reduced","completed","74","72","73"
"male","group B","some high school","standard","none","59","52","51"
"male","group D","some college","standard","none","76","66","69"
"male","group A","bachelor's degree","free/reduced","none","49","54","50"
"female","group E","some high school","standard","completed","74","77","76"
"female","group D","high school","standard","none","80","86","91"
"female","group C","some high school","free/reduced","none","37","63","57"
"male","group A","associate's degree","free/reduced","completed","75","74","76"
"female","group B","associate's degree","free/reduced","none","41","53","50"
"male","group C","high school","free/reduced","none","51","55","48"
"female","group A","associate's degree","standard","none","56","66","63"
"female","group E","high school","standard","none","60","53","57"
"male","group C","high school","free/reduced","none","51","57","47"
"female","group C","some college","free/reduced","completed","59","67","68"
"female","group A","bachelor's degree","standard","completed","74","76","84"
"male","group C","some college","standard","none","75","66","64"
"male","group D","some high school","standard","none","73","62","62"
"male","group D","master's degree","standard","completed","83","82","86"
"male","group B","associate's degree","free/reduced","none","68","83","76"
"female","group B","high school","free/reduced","none","46","57","56"
"female","group C","associate's degree","standard","none","59","75","66"
"female","group B","some college","standard","none","85","96","92"
"male","group C","some college","free/reduced","completed","53","56","54"
"male","group C","bachelor's degree","free/reduced","completed","65","60","59"
"male","group B","master's degree","free/reduced","none","66","65","64"
"male","group C","some high school","free/reduced","none","48","50","40"
"female","group D","high school","free/reduced","none","45","59","58"
"male","group A","some college","standard","completed","77","67","66"
"male","group C","associate's degree","free/reduced","completed","83","84","83"
"female","group E","bachelor's degree","standard","none","100","100","100"
"female","group E","high school","free/reduced","completed","81","82","81"
"male","group B","master's degree","standard","none","83","78","75"
"male","group B","bachelor's degree","standard","completed","59","55","61"
"female","group E","high school","free/reduced","none","58","66","65"
"male","group A","associate's degree","free/reduced","none","73","78","71"
"female","group C","some college","free/reduced","completed","57","74","69"
"male","group A","some college","standard","completed","82","92","89"
"male","group B","some high school","standard","none","53","52","47"
"female","group C","some college","standard","completed","47","55","60"
"female","group D","some high school","standard","completed","75","78","85"
"female","group C","some high school","standard","none","68","73","69"
"female","group D","some college","free/reduced","completed","48","48","59"
"male","group D","some high school","standard","completed","75","77","72"
"female","group C","associate's degree","standard","completed","83","80","91"
"male","group E","some college","standard","none","78","56","57"
"female","group B","master's degree","standard","completed","59","74","79"
"female","group C","high school","standard","none","61","64","63"
"male","group B","high school","free/reduced","none","71","67","61"
"female","group E","master's degree","free/reduced","none","69","86","81"
"male","group B","some high school","free/reduced","none","25","27","30"
"male","group E","bachelor's degree","standard","none","83","82","74"
"male","group E","some college","standard","none","93","86","77"
"male","group B","associate's degree","free/reduced","completed","68","69","65"
"female","group B","some high school","free/reduced","none","36","54","48"
"female","group C","associate's degree","standard","completed","65","72","75"
"female","group E","associate's degree","standard","completed","73","77","74"
"female","group C","some college","free/reduced","none","54","65","60"
"male","group D","master's degree","standard","none","69","64","62"
"female","group B","some college","standard","none","65","69","71"
"female","group C","some college","standard","completed","62","78","71"
"male","group C","high school","standard","completed","76","72","68"
"female","group D","some college","standard","none","80","87","92"
"female","group D","master's degree","free/reduced","completed","88","96","100"
"female","group B","high school","standard","completed","78","100","95"
"male","group C","some high school","standard","none","67","60","52"
"male","group C","some college","free/reduced","completed","54","56","57"
"male","group C","some high school","free/reduced","completed","57","59","52"
"female","group E","master's degree","standard","none","85","95","96"
"female","group B","high school","free/reduced","none","42","57","50"
"male","group C","some high school","standard","none","47","53","43"
"female","group B","some college","free/reduced","none","54","65","65"
"female","group D","associate's degree","standard","completed","56","73","72"
"male","group D","master's degree","free/reduced","completed","68","70","70"
"male","group C","some college","free/reduced","completed","70","72","74"
"male","group B","associate's degree","standard","none","73","73","65"
"female","group A","master's degree","standard","none","52","72","65"
"male","group D","some college","standard","completed","89","81","82"
"male","group E","some college","free/reduced","none","65","65","61"
"male","group C","some high school","standard","none","57","45","46"
"male","group C","some college","free/reduced","completed","74","84","74"
"female","group E","high school","standard","completed","73","84","86"
"male","group C","some high school","free/reduced","none","65","63","59"
"male","group C","some college","standard","none","51","43","44"
"male","group B","some college","standard","none","67","60","59"
"male","group E","associate's degree","standard","none","70","60","57"
"female","group D","master's degree","standard","completed","100","100","100"
"male","group E","high school","standard","none","100","86","79"
"male","group C","some high school","standard","completed","76","68","72"
"female","group A","high school","free/reduced","completed","60","77","73"
"male","group E","bachelor's degree","standard","completed","98","85","89"
"female","group C","some college","standard","none","52","60","59"
"female","group D","some high school","standard","none","44","59","57"
"male","group C","some high school","free/reduced","none","61","69","58"
"female","group A","bachelor's degree","free/reduced","completed","56","71","72"
"male","group E","high school","standard","completed","96","92","87"
"male","group E","some high school","standard","completed","65","55","43"
"male","group A","bachelor's degree","standard","none","72","70","65"
"male","group E","high school","standard","none","73","63","60"
"male","group D","some college","standard","none","62","50","52"
"male","group D","high school","free/reduced","none","41","53","46"
"female","group B","some college","standard","none","75","89","84"
"male","group B","some college","free/reduced","none","54","46","45"
"female","group D","some college","standard","none","68","83","78"
"female","group C","bachelor's degree","free/reduced","none","44","66","62"
"female","group E","high school","standard","completed","94","96","97"
"female","group C","bachelor's degree","standard","completed","85","94","93"
"female","group C","associate's degree","free/reduced","none","75","94","90"
"male","group D","high school","standard","none","74","77","76"
"male","group C","master's degree","free/reduced","completed","52","63","56"
"female","group C","associate's degree","free/reduced","none","59","65","65"
"male","group C","bachelor's degree","free/reduced","none","72","71","67"
"female","group B","some college","standard","none","72","76","83"
"female","group E","bachelor's degree","free/reduced","none","87","91","95"
"female","group D","some college","standard","completed","65","77","80"
"female","group D","some high school","standard","completed","81","87","97"
"female","group C","some high school","free/reduced","none","30","45","36"
"male","group B","some college","free/reduced","none","57","48","48"
"male","group D","high school","standard","none","72","66","61"
"female","group D","master's degree","free/reduced","none","76","85","88"
"male","group A","some high school","standard","none","65","56","55"
"male","group C","some college","free/reduced","none","39","44","41"
"female","group D","associate's degree","free/reduced","completed","52","73","75"
"male","group D","some high school","standard","none","74","72","70"
"female","group E","some college","free/reduced","none","57","71","63"
"male","group C","high school","standard","completed","75","67","73"
"male","group D","associate's degree","free/reduced","none","81","81","75"
"female","group C","some high school","free/reduced","completed","36","56","57"
"female","group D","high school","standard","none","60","77","79"
"female","group C","some college","free/reduced","none","42","49","47"
"female","group C","bachelor's degree","free/reduced","completed","76","90","96"
"male","group C","some high school","standard","none","83","64","58"
"female","group D","some college","standard","none","84","91","95"
"female","group E","some high school","standard","none","79","83","82"
"female","group E","some college","standard","none","84","99","96"
"male","group B","high school","free/reduced","none","43","45","42"
"female","group C","some high school","standard","none","53","71","71"
"male","group B","some college","free/reduced","none","47","49","43"
"female","group D","associate's degree","standard","completed","66","75","80"
"female","group D","some college","standard","none","42","54","52"
"female","group D","high school","standard","none","62","72","70"
"female","group D","some college","free/reduced","none","46","47","52"
"male","group C","some college","standard","completed","68","59","59"
"female","group D","associate's degree","free/reduced","none","53","65","67"
"male","group A","associate's degree","standard","completed","73","81","75"
"male","group B","associate's degree","free/reduced","completed","72","75","73"
"female","group C","some college","standard","none","73","84","82"
"male","group C","some college","standard","none","71","54","58"
"male","group D","high school","standard","none","77","78","72"
"female","group D","some college","standard","completed","91","95","97"
"male","group A","high school","standard","none","89","87","76"
"male","group C","some high school","standard","none","90","91","77"
"male","group B","some college","standard","none","97","90","82"
"female","group D","some college","standard","completed","71","82","81"
"male","group A","some college","standard","none","68","63","67"
"male","group D","associate's degree","free/reduced","completed","74","74","74"
"female","group D","some college","standard","none","76","85","83"
"female","group B","some high school","free/reduced","none","28","45","43"
"male","group B","master's degree","standard","none","99","88","91"
"male","group D","high school","standard","none","80","70","70"
"male","group C","bachelor's degree","standard","none","66","63","58"
"male","group C","some high school","standard","none","56","47","43"
"female","group B","high school","standard","completed","85","100","100"
"female","group B","high school","standard","none","73","86","78"
"female","group B","associate's degree","standard","none","54","52","58"
"male","group B","bachelor's degree","free/reduced","none","65","60","59"
"male","group C","some college","standard","none","93","82","81"
"female","group B","bachelor's degree","standard","none","47","56","56"
"female","group C","associate's degree","standard","completed","81","92","92"
"male","group A","associate's degree","free/reduced","completed","75","71","69"
"male","group E","high school","free/reduced","completed","80","72","71"
"male","group D","some college","standard","completed","74","69","67"
"female","group A","high school","standard","none","78","85","81"
"female","group C","associate's degree","standard","none","77","87","88"
"male","group B","associate's degree","standard","completed","77","86","78"
"female","group C","master's degree","free/reduced","completed","45","68","67"
"female","group D","some college","standard","none","74","81","79"
"male","group C","high school","free/reduced","none","50","52","46"
"male","group B","associate's degree","free/reduced","completed","46","52","50"
"male","group C","some college","free/reduced","none","56","43","43"
"female","group D","bachelor's degree","free/reduced","none","36","41","40"
"female","group B","some college","standard","completed","89","98","100"
"male","group B","some high school","standard","none","62","63","65"
"female","group B","some high school","standard","completed","56","63","64"
"female","group E","high school","standard","none","68","69","67"
"male","group E","high school","standard","none","93","84","84"
"male","group A","some high school","standard","completed","65","65","63"
"male","group C","high school","standard","none","83","76","69"
"female","group B","some high school","standard","none","70","74","70"
"male","group C","some college","standard","none","68","59","57"
"female","group C","some high school","standard","none","79","74","80"
"female","group D","some college","standard","completed","58","66","66"
"male","group E","some high school","standard","none","72","66","67"
"male","group E","some high school","free/reduced","none","79","70","65"
"female","group A","high school","standard","completed","61","69","79"
"female","group E","master's degree","standard","none","58","76","70"
"female","group C","bachelor's degree","free/reduced","none","65","83","85"
"female","group B","some college","standard","none","81","96","94"
"female","group C","high school","free/reduced","completed","64","84","87"
"female","group C","some high school","standard","completed","60","75","77"
"male","group D","master's degree","standard","completed","74","82","80"
"male","group B","associate's degree","free/reduced","none","63","66","54"
"female","group E","some high school","free/reduced","none","55","58","54"
"male","group D","high school","standard","completed","67","70","71"
"female","group C","high school","free/reduced","none","67","78","73"
"female","group D","associate's degree","standard","completed","62","67","73"
"female","group B","some high school","free/reduced","none","45","56","51"
"male","group C","high school","standard","none","66","66","59"
"female","group B","some college","standard","completed","50","60","57"
"male","group C","high school","free/reduced","completed","51","45","46"
"female","group C","some college","standard","none","85","98","99"
"male","group B","associate's degree","standard","none","72","66","58"
"female","group B","some college","free/reduced","completed","56","71","68"
"female","group C","associate's degree","standard","completed","78","97","91"
"male","group A","some high school","free/reduced","none","70","77","69"
"female","group E","some college","standard","none","85","89","89"
"female","group D","some high school","free/reduced","none","60","76","74"
"female","group E","some college","standard","none","60","71","61"
"male","group D","some high school","free/reduced","completed","69","66","66"
"female","group B","associate's degree","standard","completed","73","82","81"
"male","group C","high school","standard","none","62","54","48"
"male","group C","associate's degree","standard","completed","82","71","80"
"female","group C","master's degree","standard","none","64","79","80"
"male","group D","associate's degree","standard","none","61","49","59"
"female","group C","bachelor's degree","standard","none","54","70","73"
"female","group D","master's degree","standard","none","59","67","69"
"male","group E","bachelor's degree","free/reduced","completed","92","85","89"
"male","group C","some college","standard","completed","79","67","70"
"male","group C","associate's degree","free/reduced","none","49","55","52"
"male","group A","some high school","standard","none","81","85","70"
"female","group A","some college","standard","none","57","56","59"
"male","group A","some college","standard","completed","66","64","64"
"female","group E","master's degree","standard","completed","86","89","97"
"male","group B","high school","standard","none","59","54","49"
"male","group D","bachelor's degree","standard","completed","68","66","71"
"male","group D","some college","free/reduced","none","57","55","55"
"female","group D","some college","standard","none","72","73","78"
"female","group A","bachelor's degree","free/reduced","none","51","61","65"
"male","group E","some high school","standard","none","91","83","75"
"male","group C","some high school","standard","none","54","63","56"
"female","group A","bachelor's degree","standard","completed","65","81","82"
"female","group C","high school","standard","completed","63","71","69"
"male","group E","some high school","standard","none","80","67","63"
"female","group C","some high school","standard","completed","64","79","77"
"female","group C","some college","standard","completed","64","70","70"
"female","group C","associate's degree","free/reduced","none","46","67","61"
"male","group D","bachelor's degree","standard","completed","90","100","98"
"female","group E","some high school","standard","none","64","68","69"
"female","group E","high school","standard","none","88","93","87"
"male","group D","associate's degree","standard","none","52","61","56"
"female","group D","some high school","free/reduced","none","47","52","52"
"male","group D","some college","free/reduced","none","82","83","76"
"male","group C","some high school","standard","completed","78","75","72"
"male","group E","associate's degree","standard","none","100","88","89"
"male","group C","bachelor's degree","standard","none","74","66","60"
"female","group D","associate's degree","standard","none","80","85","86"
"female","group E","bachelor's degree","free/reduced","none","78","80","81"
"female","group E","some college","standard","none","73","72","71"
"male","group D","some high school","free/reduced","none","55","47","43"
"male","group C","some high school","standard","none","87","85","74"
"male","group E","high school","free/reduced","completed","70","73","71"
"male","group D","some college","standard","none","65","63","68"
"male","group A","bachelor's degree","standard","completed","100","92","96"
"male","group B","associate's degree","standard","none","80","68","68"
"male","group C","some college","standard","none","53","58","53"
"male","group C","high school","free/reduced","none","68","72","69"
"female","group E","high school","standard","none","86","97","92"
"female","group A","associate's degree","standard","completed","63","68","77"
"female","group E","associate's degree","free/reduced","completed","64","88","86"
"male","group D","bachelor's degree","standard","completed","92","88","94"
"male","group E","some college","standard","completed","92","82","80"
"male","group C","some high school","free/reduced","none","49","58","54"
"male","group C","bachelor's degree","free/reduced","none","64","76","68"
"male","group B","some college","free/reduced","none","50","40","37"
"male","group C","some high school","free/reduced","none","74","73","67"
"male","group B","bachelor's degree","free/reduced","none","47","51","47"
"female","group B","associate's degree","standard","none","76","81","84"
"male","group C","some high school","standard","none","72","66","60"
"male","group D","high school","standard","completed","75","65","75"
"male","group B","bachelor's degree","standard","completed","68","55","67"
"male","group D","high school","standard","none","63","52","54"
"male","group C","high school","standard","none","68","61","53"
"male","group E","bachelor's degree","standard","none","81","76","76"
"female","group C","associate's degree","standard","none","69","87","86"
"female","group D","some high school","standard","none","61","61","66"
"male","group C","associate's degree","free/reduced","none","58","52","49"
"male","group D","master's degree","standard","none","91","80","77"
"male","group C","associate's degree","standard","completed","90","81","91"
"female","group C","high school","standard","none","82","92","85"
"male","group E","some college","standard","none","98","89","89"
"female","group B","associate's degree","standard","none","77","88","83"
"male","group C","some high school","standard","completed","81","61","66"
"female","group D","associate's degree","free/reduced","none","41","55","50"
"female","group B","some college","standard","completed","77","88","89"
"female","group B","high school","free/reduced","completed","38","61","54"
"male","group C","high school","free/reduced","completed","84","87","81"
"male","group E","some college","standard","none","82","74","68"
"male","group C","some high school","free/reduced","none","45","46","40"
"male","group A","some high school","standard","completed","71","67","64"
"male","group A","some college","standard","none","44","43","42"
"female","group C","some high school","standard","completed","87","96","90"
"male","group B","some college","free/reduced","none","79","74","70"
"female","group C","associate's degree","standard","none","61","70","74"
"female","group C","master's degree","standard","none","94","93","98"
"female","group B","some college","free/reduced","none","60","62","64"
"male","group C","some college","standard","completed","76","65","70"
"male","group D","associate's degree","standard","none","66","68","66"
"female","group A","some college","standard","none","64","67","70"
"female","group C","high school","standard","none","45","53","52"
"female","group D","some high school","standard","none","30","44","43"
"female","group C","some high school","standard","none","50","65","62"
"female","group B","master's degree","standard","none","76","89","87"
"male","group D","high school","free/reduced","none","69","60","61"
"male","group C","high school","standard","none","52","47","47"
"female","group C","associate's degree","standard","none","51","61","62"
"female","group B","master's degree","free/reduced","none","69","76","74"
"female","group D","some high school","standard","none","72","82","82"
"male","group C","some high school","free/reduced","none","56","61","57"
"female","group D","bachelor's degree","standard","none","76","74","81"
"male","group E","bachelor's degree","standard","completed","100","93","93"
"male","group B","bachelor's degree","standard","none","84","80","76"
"female","group B","some high school","standard","none","78","81","86"
"male","group C","associate's degree","standard","none","62","49","45"
"male","group E","some college","free/reduced","none","49","48","47"
"male","group A","associate's degree","standard","none","86","85","78"
"female","group B","master's degree","free/reduced","none","48","57","61"
"male","group C","some college","standard","none","80","70","67"
"male","group C","some high school","standard","completed","65","69","73"
"female","group D","associate's degree","standard","none","34","40","40"
"female","group D","bachelor's degree","free/reduced","completed","46","57","61"
"female","group D","associate's degree","standard","none","62","68","75"
"male","group D","high school","free/reduced","none","61","69","65"
"female","group B","master's degree","free/reduced","none","62","82","78"
"male","group D","some college","free/reduced","completed","58","57","53"
"female","group C","bachelor's degree","standard","completed","83","93","93"
"female","group C","some high school","free/reduced","completed","51","70","65"
"male","group E","some high school","standard","none","68","61","56"
"male","group C","bachelor's degree","standard","none","76","67","68"
"female","group D","bachelor's degree","standard","none","59","55","65"
"male","group C","bachelor's degree","free/reduced","none","68","73","64"
"male","group C","bachelor's degree","standard","none","82","70","72"
"female","group E","some high school","free/reduced","none","36","40","36"
"female","group B","some college","standard","completed","81","86","90"
"male","group B","associate's degree","free/reduced","none","69","63","59"
"female","group C","high school","standard","none","56","57","58"
"male","group D","some high school","free/reduced","completed","67","72","70"
"female","group C","associate's degree","standard","completed","82","95","100"
"female","group E","associate's degree","free/reduced","completed","81","85","90"
"female","group D","some college","free/reduced","none","36","47","50"
"female","group D","high school","free/reduced","completed","44","58","60"
"female","group D","some high school","standard","completed","72","90","83"
"female","group E","master's degree","standard","completed","86","92","98"
"female","group E","high school","free/reduced","none","45","50","42"
"male","group B","high school","standard","completed","63","63","67"
"male","group D","some college","standard","none","64","64","66"
"male","group B","associate's degree","standard","none","74","73","65"
"female","group D","bachelor's degree","standard","none","73","84","86"
"female","group C","master's degree","free/reduced","none","67","70","68"
"female","group D","bachelor's degree","free/reduced","completed","68","72","75"
"female","group D","high school","standard","none","96","86","87"
"female","group D","associate's degree","standard","completed","63","87","82"
"male","group D","associate's degree","standard","completed","59","54","61"
"female","group D","some college","free/reduced","none","80","88","86"
"female","group D","some college","standard","none","59","62","62"
"male","group B","some high school","free/reduced","none","47","49","42"
"female","group B","associate's degree","free/reduced","none","62","68","66"
"female","group B","some college","standard","none","57","68","62"
"female","group C","associate's degree","standard","none","79","90","91"
"female","group D","associate's degree","standard","none","77","78","84"
"male","group C","associate's degree","standard","none","72","70","67"
"female","group A","associate's degree","standard","none","47","57","58"
"male","group C","high school","standard","completed","80","81","86"
"male","group C","high school","standard","completed","75","75","73"
"male","group B","some college","standard","none","58","54","54"
"male","group B","some college","standard","none","62","57","63"
"female","group E","associate's degree","free/reduced","completed","70","76","72"
"male","group B","associate's degree","standard","none","37","30","31"
"female","group D","master's degree","free/reduced","none","50","61","64"
"female","group A","some college","free/reduced","none","49","61","57"
"female","group D","bachelor's degree","standard","completed","92","86","97"
"female","group D","bachelor's degree","standard","completed","75","85","92"
"male","group D","some college","standard","none","72","68","67"
"female","group C","associate's degree","standard","none","86","99","98"
"female","group D","master's degree","free/reduced","none","57","62","63"
"male","group C","some high school","free/reduced","none","49","43","42"
"male","group A","some high school","free/reduced","none","39","42","31"
"female","group B","high school","standard","none","68","81","75"
"male","group D","associate's degree","free/reduced","completed","65","64","60"
"female","group B","high school","free/reduced","completed","52","68","59"
"female","group D","bachelor's degree","standard","none","83","90","90"
"female","group C","master's degree","standard","completed","80","98","94"
"male","group D","master's degree","standard","none","87","78","77"
"male","group D","associate's degree","free/reduced","completed","73","72","72"
"male","group C","some high school","free/reduced","completed","67","63","55"
"male","group D","some high school","standard","none","51","49","51"
"male","group B","some college","standard","none","63","47","46"
"male","group C","some high school","free/reduced","completed","49","54","52"
"female","group C","some college","standard","none","45","61","60"
"male","group A","high school","standard","none","50","48","47"
"female","group E","master's degree","free/reduced","none","60","63","62"
"female","group A","some high school","standard","completed","72","83","86"
"female","group C","some high school","standard","completed","69","84","84"
"female","group B","some college","standard","completed","56","65","63"
"male","group A","some high school","standard","completed","70","74","71"
"female","group D","some college","standard","none","51","62","59"
"female","group B","high school","free/reduced","completed","29","44","49"
"male","group B","some high school","standard","none","40","48","36"
"male","group C","bachelor's degree","free/reduced","none","76","81","78"
"female","group C","some high school","standard","none","77","89","84"
"male","group D","high school","free/reduced","completed","55","52","54"
"female","group D","some college","standard","none","63","70","72"
"male","group D","some college","free/reduced","completed","68","60","60"
"male","group D","some college","standard","completed","96","85","88"
"male","group D","associate's degree","free/reduced","completed","76","67","72"
"male","group D","some high school","standard","none","72","67","59"
"male","group E","associate's degree","standard","none","68","68","62"
"male","group C","some high school","free/reduced","none","53","53","50"
"female","group C","bachelor's degree","standard","none","72","81","82"
"female","group C","some high school","standard","completed","81","88","95"
"male","group D","some high school","standard","completed","64","50","54"
"female","group B","some college","standard","none","65","62","66"
"male","group C","bachelor's degree","standard","none","60","53","56"
"male","group C","some college","free/reduced","none","38","40","37"
"male","group D","bachelor's degree","standard","none","98","82","90"
"male","group C","some college","standard","none","87","82","76"
"female","group C","some college","free/reduced","completed","51","68","71"
"male","group B","some college","free/reduced","completed","44","53","49"
"female","group C","some college","standard","completed","69","74","80"
"female","group C","high school","free/reduced","none","44","53","53"
"male","group D","associate's degree","standard","completed","86","89","87"
"female","group C","some high school","standard","none","63","68","70"
"male","group E","high school","free/reduced","completed","64","61","59"
"male","group C","some high school","standard","completed","84","77","83"
"male","group C","bachelor's degree","standard","completed","71","76","82"
"male","group C","some high school","standard","none","50","39","40"
"female","group D","associate's degree","standard","completed","61","73","79"
"male","group D","associate's degree","standard","completed","93","95","95"
"female","group C","some college","standard","none","87","86","91"
"male","group B","associate's degree","free/reduced","none","49","53","48"
"female","group E","some college","standard","none","95","99","99"
"female","group C","high school","standard","completed","56","72","67"
"female","group C","bachelor's degree","standard","none","82","91","89"
"male","group B","some high school","free/reduced","none","53","47","47"
"male","group A","associate's degree","standard","none","67","65","60"
"female","group E","some college","standard","completed","62","68","71"
"female","group B","bachelor's degree","free/reduced","none","52","63","64"
"male","group C","some college","free/reduced","none","56","67","59"
"male","group B","associate's degree","free/reduced","none","69","68","56"
"female","group B","some college","standard","completed","71","85","85"
"female","group E","associate's degree","standard","none","81","89","86"
"female","group D","bachelor's degree","standard","none","88","98","100"
"female","group D","associate's degree","standard","completed","92","100","100"
"male","group A","some college","standard","completed","68","70","75"
"male","group C","some college","standard","none","64","62","55"
"female","group E","master's degree","free/reduced","none","60","67","63"
"male","group E","some college","free/reduced","none","79","82","76"
"female","group A","bachelor's degree","standard","none","94","100","96"
"female","group C","some college","standard","completed","74","81","92"
"female","group E","bachelor's degree","standard","none","79","86","79"
"male","group D","bachelor's degree","standard","completed","83","65","71"
"male","group D","master's degree","standard","none","100","87","93"
"female","group B","some high school","standard","none","56","64","64"
"male","group A","high school","standard","completed","77","83","78"
"male","group C","associate's degree","standard","completed","72","71","65"
"male","group A","some high school","standard","completed","51","45","46"
"female","group B","associate's degree","free/reduced","completed","65","80","87"
"male","group B","high school","standard","none","80","69","68"
"female","group D","master's degree","free/reduced","none","77","100","94"
"female","group C","some high school","standard","none","68","84","79"
"male","group B","master's degree","standard","none","81","67","65"
"female","group E","associate's degree","free/reduced","completed","60","69","69"
"male","group E","high school","standard","completed","58","55","62"
"male","group E","high school","standard","none","82","77","71"
"female","group D","bachelor's degree","standard","completed","58","68","70"
"female","group C","some college","standard","none","77","82","78"
"male","group C","high school","standard","none","92","79","74"
"male","group D","some college","standard","none","80","77","76"
"male","group B","associate's degree","free/reduced","none","62","61","58"
"female","group B","master's degree","free/reduced","none","36","47","42"
"male","group C","associate's degree","free/reduced","completed","67","77","77"
